node_id,func_type,x,y,compactness,extensibility,concavity,fractal_degree,main_axis_dir,street_length,closeness,betweenness,flow
66,1,140.41878782958742,19.684594388281063,0.637805820078792,2.522877943940934,0.0,0.8162434554701702,94.78963133022572,46.840220915348965,0.2325581395348837,0.0048537019737127,
67,0,107.88560419088884,37.83658882622961,0.4950140961295987,2.870014131050953,0.0656722686598618,0.714998658736962,179.25401879177616,216.5475107720431,0.2932551319648094,0.405848869368245,9107.0
68,0,180.27080447338264,82.82854689962758,0.7784646449687144,1.1992437468780213,5.2735593669694936e-14,0.7060348973704387,173.16557419789532,117.41440201430282,0.2898550724637681,0.1463581576896428,4620.0
69,0,176.72484159396782,55.87481001677644,0.3722588154127552,5.04059292334176,0.0761882960834744,0.8761300428356836,83.16557419789532,60.26027996243929,0.28328611898017,0.0558679521303125,
70,0,102.86374616128624,83.21433547703153,0.5192734224682063,3.7146025949104025,0.0,0.8000774034508442,170.46557988599864,69.9499758413184,0.2320185614849187,0.0423892631535453,4846.0
71,0,103.19657374627792,65.37668496956024,0.5628959479602208,3.243609898700061,0.0,0.7832485783530506,83.91729175081004,73.256896395773,0.2557544757033248,0.0385166487150011,
72,0,122.83172921283054,124.61785223461008,0.2027095303375285,2.020143306691004,0.5527742372312361,0.8769419055467776,15.463284669256856,121.591313877049,0.1779359430604982,0.0203423120089786,4257.0
73,0,241.08848646396424,41.05930710551566,0.4485106845758518,1.838341048019702,0.2397655944493091,0.7540403088670604,173.09468614661242,140.64855402006538,0.2645502645502645,0.1443062191486095,7235.0
74,0,201.35979386847183,1.7738898050728695,0.2435858997292124,8.506413260658801,0.1428750696941535,0.786408944525993,172.27756602729798,224.45661931673908,0.2178649237472767,0.0189666836431542,5931.0
75,0,251.86672924696165,6.290636755491921,0.6678699498981799,2.345748115771106,0.0,0.8100002260983002,75.02499414658939,46.24824912989163,0.2375296912114014,0.0024028160391796,
76,0,208.36370570117265,56.07170540791417,0.2702267619463975,2.187172287390029,0.4205516510070164,0.8757093288023609,83.17751540030152,87.75994020612853,0.2518891687657431,0.0145567653446441,
77,0,142.23617069801182,106.70127954151074,0.3673279957008055,1.131891467326286,0.3402086440261297,0.8038765068841476,174.71375872566787,106.9625998813921,0.2557544757033248,0.1604706987323909,7532.0
78,0,167.79656803674553,128.2081083659847,0.4273258084747852,1.447629517485115,0.2810991471662718,0.8027726542722546,176.1017823716635,88.45617409985081,0.2136752136752136,0.079260653157768,5438.0
79,0,188.40666554746247,119.08652061919052,0.4132231293723934,1.1628248892328492,0.2995797525169965,0.9073662302860104,178.7326010147687,44.83764820764272,0.1984126984126984,0.0136947576849566,
80,0,171.04704266062134,112.52774086519013,0.232206693024899,2.7347739365274246,0.5140818250283135,0.8656980555179088,163.03006240638854,112.62043864714182,0.2358490566037736,0.135808600322495,10011.0
81,0,205.9748287959368,96.58993617950958,0.2402398720552364,8.250586544799623,0.1168959734320307,0.8941978430381678,173.9855572283604,88.96004276560886,0.2724795640326976,0.1510592680548266,3012.0
82,0,249.7095704041483,61.57289735843781,0.5189795903336725,3.7895171455113865,0.0,0.9698586126772148,79.41522834161955,26.819657874459605,0.2217294900221729,6.734006734006734e-05,
83,0,247.35036173379928,77.58915318474271,0.2980911780826916,2.0170609855203057,0.3925939434557592,0.8113928042506854,169.37718871885943,130.9003711576308,0.2506265664160401,0.1706565111700967,
84,0,183.29531026633293,134.14727093748445,0.4010681661484481,1.41309630252257,0.3160868418797851,0.901717587167437,94.95105020155653,47.75215317541191,0.1855287569573283,0.0166505436794786,4342.0
85,0,213.4705946562404,117.99666188777216,0.2993510991932849,2.31363845278897,0.4146224042320457,0.8520205171529783,104.78697081797846,92.080312271073,0.1841620626151013,0.0409505737510273,4215.0
86,0,221.4585237237707,135.93523909561125,0.3902281699721576,3.2972085883486906,0.1969999049831742,0.8831629088413929,87.72353807270342,54.67519762487808,0.1577287066246056,0.0023843193843193,
87,0,258.7907018047694,137.0493110751706,0.2081424648899338,1.4359570565275623,0.5244261785886195,0.8559707134490536,178.41766872095616,138.39608430018973,0.1872659176029962,0.0592929292929292,5345.0
88,0,127.70668250432438,64.0244496667351,0.3726618397375781,2.832616303317536,0.1534129601541529,0.8253676675753373,79.18259292092574,86.6808516308288,0.2487562189054726,0.0,9880.0
89,0,198.15510245569143,128.50024201110318,0.5584978498138885,1.7277084596553811,0.1366134240484814,0.826080279858891,4.732154729347685,51.61704609112429,0.1788908765652951,0.0115582576345713,
90,0,36.187999552031066,5.072542117905142,0.3125008089840903,7.782484546983618,0.0,0.7848812617904742,0.8416143542775671,162.21766375614467,0.1923076923076923,0.001077441077441,
91,0,113.23406513964868,6.380889547898487,0.3548930897111305,6.677194957624972,0.0,0.778439445404991,0.9080174846741896,146.36732956822732,0.2004008016032064,0.0055486612153278,
92,0,76.29256966982554,12.16471152449464,0.6472091729498334,2.341387547728506,-2.220446049250313e-16,0.7770833669579611,95.73443428686052,64.02311120331484,0.2347417840375587,0.0359393200593307,6736.0
93,0,147.2139876379502,15.538312283003275,0.4766554564068884,3.859171400477912,0.0,0.8259619916587844,92.69477459051436,63.14772381477359,0.2375296912114014,0.020721147546634,5223.0
94,0,33.530844083813854,29.44313825635012,0.4854451045053501,3.6956588917534647,0.0,0.7290589514383383,179.62047624927294,177.33334214530802,0.2331002331002331,0.0387878787878788,5521.0
95,0,208.812991094702,28.461011739748663,0.343561167410049,5.199283361831268,0.1166134667678102,0.7423559372209163,172.31293232202412,247.80679548653944,0.303030303030303,0.3662184458721124,7948.0
96,0,96.75017546876516,100.81447232111157,0.5870741424360646,2.837532796256909,1.1102230246251563e-16,0.782742923001213,80.90019134151572,69.45370639848505,0.2,0.029201947644819,4857.0
97,0,115.11316321906476,108.26997911096224,0.5918650112638631,1.7893130070133954,0.077200508256642,0.7803782839207053,171.18074830840757,70.25950094697033,0.2123142250530785,0.0506991199189825,
98,0,158.14182999976722,95.13828224035797,0.5345204608540287,1.3994464944649447,0.1805545420321574,0.8307305937548825,170.34591695979665,52.74124122738432,0.2638522427440633,0.0122849687625406,
99,0,230.34926192901008,114.69734022909644,0.4899092139115384,1.4869349496218751,0.2160168861994321,0.7938296493625703,85.01449203402737,80.06656627678214,0.205761316872428,0.0885724196224725,
100,0,251.4348438032072,106.8084447266519,0.290847806324241,1.3260787875789433,0.4508381907109994,0.8134307160251614,147.1731256059268,132.53236968524382,0.2257336343115124,0.1279504913739507,3683.0
